url;img;position;track;artists;streams
https://open.spotify.com/track/1Hn0tXt4Nly83JXd8UDzsC;https://i.scdn.co/image/ab67616d00004851722ed9557c81ca0b007c7d56;137;يوم شافوه مقبل جتهم القشعريره;['Khaliji'];2641
https://open.spotify.com/track/4W6sBjbrhHYVM9nkPmSwns;https://i.scdn.co/image/ab67616d000048511623faab7a7478b850890b4f;138;Hobak Dawlati;['Mahira'];2636
https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa;https://i.scdn.co/image/ab67616d0000485149e0134c686547c28b7c999f;139;Unstoppable;['Sia'];2633
https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx;https://i.scdn.co/image/ab67616d000048519e495fb707973f3390850eea;140;Heat Waves;['Glass Animals'];2633
https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;141;happier;['Olivia Rodrigo'];2625
https://open.spotify.com/track/08l1PJebrM8gHIqfWPwyor;https://i.scdn.co/image/ab67616d00004851c4d2757dc0379748f70f159f;142;Jedan Mohtram;['Mohammed Bin Grman'];2611
https://open.spotify.com/track/0aR1vyY71yHDHAmyz64trE;https://i.scdn.co/image/ab67616d0000485184eab849e23a909eb912828e;143;قوس;['Fahed Bin Fasla'];2610
https://open.spotify.com/track/4IWxjQDeDqlweXncI9Y3ud;https://i.scdn.co/image/ab67616d00004851a9f66fd21204f1b3b51efde9;144;Mraytak;['Mohammad Assaf'];2608
https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY;https://i.scdn.co/image/ab67616d0000485177fdcfda6535601aff081b6a;145;Watermelon Sugar;['Harry Styles'];2603
https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7;https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c;146;the remedy for a broken heart (why am I so in love);['XXXTENTACION'];2590
https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2;https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c;147;SAD!;['XXXTENTACION'];2588
https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;148;deja vu;['Olivia Rodrigo'];2580
https://open.spotify.com/track/1a4lkIOntwMbpRYByb0xYp;https://i.scdn.co/image/ab67616d00004851f109f2fee5f7f88914b1882f;149;حظر التجول;['Abdullah Al Mukhles', 'Fahed Bin Fasla'];2574
https://open.spotify.com/track/184NJgZkOPIz4742hcWSq8;https://i.scdn.co/image/ab67616d000048516b772c8db4f670f6f82bd69d;150;Momken;['Saif Nabeel', 'Balqees'];2567
https://open.spotify.com/track/0elAbmGOVFc8KfsPB31sln;https://i.scdn.co/image/ab67616d000048516a79fe11056236429fcb97a5;151;La Tergaa Be Qarark;['Jafar Al Ghazal'];2559
https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR;https://i.scdn.co/image/ab67616d00004851dbb3dd82da45b7d7f31b1b42;152;The Real Slim Shady;['Eminem'];2550
https://open.spotify.com/track/6tMdpUXfT70TD6Eh3XfB1p;https://i.scdn.co/image/ab67616d0000485139be979ae33894ef46f263f9;153;My Ordinary Life;['The Living Tombstone'];2533
https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez;https://i.scdn.co/image/ab67616d000048514df3245f26298a1579ecc321;154;You Right;['Doja Cat', 'The Weeknd'];2531
https://open.spotify.com/track/2ePtv8MlBO9nuuXABqAfEX;https://i.scdn.co/image/ab67616d0000485166f688086d483cf5781942e0;155;SugarCrash!;['ElyOtto'];2527
https://open.spotify.com/track/3SErMoIKdRELto2OspGs5L;https://i.scdn.co/image/ab67616d000048516ac1ad714f815e19c2372401;156;idfc;['blackbear'];2514
https://open.spotify.com/track/4ZKZfp0xkBpdw0j0oPreYG;https://i.scdn.co/image/ab67616d00004851d03663eb9329a69aa1440d4e;157;استر جروحي;['بدر العزي'];2512
https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL;https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c;158;Moonlight;['XXXTENTACION'];2508
https://open.spotify.com/track/4BxujrssMCsl1iq23jdNMZ;https://i.scdn.co/image/ab67616d000048511fa085bed8194b26a009f09e;159;Marou 3aliha Athnen Ya Yaba;['Koax France'];2498
https://open.spotify.com/track/4KI4ARl4VRhn42RPPj2Ihy;https://i.scdn.co/image/ab67616d00004851f15b82248e74958c7ffcb1b2;160;يا حبّيبة;['Assala Nasri'];2497
https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;161;jealousy, jealousy;['Olivia Rodrigo'];2481
https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed;https://i.scdn.co/image/ab67616d000048513520e90ee2daf6000ab507cb;162;Motley Crew;['Post Malone'];2480
https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf;https://i.scdn.co/image/ab67616d00004851fc2101e6889d6ce9025f85f2;163;Someone You Loved;['Lewis Capaldi'];2474
https://open.spotify.com/track/4lzjmT9jbhGSZwfMMOQDzL;https://i.scdn.co/image/ab67616d00004851a7a08202ecdc6486b71d760c;164;Driver Forever - Remix;['Adriian'];2462
https://open.spotify.com/track/0URQ9difQTMsdI0RzGdU8e;https://i.scdn.co/image/ab67616d00004851a6447d3482a942268714f68d;165;Nsani;['Ali 3arnoos'];2459
https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF;https://i.scdn.co/image/ab67616d000048515ef878a782c987d38d82b605;166;34+35;['Ariana Grande'];2458
https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq;https://i.scdn.co/image/ab67616d00004851d752d86d6660f40a032d46c7;167;Snowman;['Sia'];2450
https://open.spotify.com/track/1DXDrpz7WaH74CogOCRJ3S;https://i.scdn.co/image/ab67616d00004851f15b82248e74958c7ffcb1b2;168;ذاك الغبي;['Assala Nasri'];2448
https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30;https://i.scdn.co/image/ab67616d000048518e8197111f9d57793a5e7eff;169;Dance Monkey;['Tones And I'];2421
https://open.spotify.com/track/2GYHyAoLWpkxLVa4oYTVko;https://i.scdn.co/image/ab67616d00004851ae373174b14e3eac81554402;170;Alors on danse;['Stromae'];2407
https://open.spotify.com/track/3EQ0dAxRqICVAQw34Yg0vU;https://i.scdn.co/image/ab67616d00004851771d3755d69710741eedb326;171;Polozhenie - Remix;['Zedline'];2405
https://open.spotify.com/track/725MeomdTm3bEr07Mzhgma;https://i.scdn.co/image/ab67616d00004851f74af552cbb62b8f74268f7b;172;عشق;['Faisal Abdulkareem'];2388
https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B;https://i.scdn.co/image/ab67616d00004851044a5466dac00f7b3c570b99;173;telepatía;['Kali Uchis'];2379
https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz;https://i.scdn.co/image/ab67616d00004851dbb3dd82da45b7d7f31b1b42;174;Stan;['Eminem', 'Dido'];2377
https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW;https://i.scdn.co/image/ab67616d000048510824105a6282782aaabb0584;175;Blueberry Faygo;['Lil Mosey'];2361
https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds;https://i.scdn.co/image/ab67616d00004851072e9faef2ef7b6db63834a3;176;5% TINT;['Travis Scott'];2334
https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5;https://i.scdn.co/image/ab67616d000048513066581d697fbdee4303d685;177;Daddy Issues;['The Neighbourhood'];2296
https://open.spotify.com/track/2xzL1ELxftoTGXS1LFQv2P;https://i.scdn.co/image/ab67616d00004851873eb1d39885bb5bbc352c49;178;Al Kawkab;['Rahma Riad'];2276
https://open.spotify.com/track/2CVChktEKBsM6v4IfdFU5k;https://i.scdn.co/image/ab67616d000048517eab040e70403faadf974f2f;179;double take;['dhruv'];2254
https://open.spotify.com/track/7H0ya83CMmgFcOhw0UB6ow;https://i.scdn.co/image/ab67616d000048519b7190e673e46271b2754aab;180;Space Song;['Beach House'];2250
https://open.spotify.com/track/5xGOoUnDRjdblyUHYSAaSF;https://i.scdn.co/image/ab67616d000048517ee0f6667410dedea3e6a052;181;Tebka Tebka;['Ahmed El Maslawy'];2247
https://open.spotify.com/track/2YKeexcZTaMatMTfts9SmG;https://i.scdn.co/image/ab67616d000048516567daeaaf91d8781e5cc693;182;Maktoob Ma Artah;['Ahmed Al Maslawi'];2239
https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU;https://i.scdn.co/image/ab67616d0000485178c6c624a95d1bd02ba1fa02;183;Talking to the Moon;['Bruno Mars'];2237
https://open.spotify.com/track/2IBZ2ROgyUewCGCgWAp1sq;https://i.scdn.co/image/ab67616d00004851e33e51cc66ef3d4f45f4e6c8;184;Ya Sattar;['Mohamed Hamaki'];2223
https://open.spotify.com/track/2P6oyDVAxLxz9Hajf6Vsp1;https://i.scdn.co/image/ab67616d000048519da47dbfe6d7ad40d14062a3;185;100 Bars;['Klash'];2222
https://open.spotify.com/track/67JFzbhL6RGZj2WgSZbt34;https://i.scdn.co/image/ab67616d000048515e17acf6f3768b8609abb080;186;Ketha Momken;['Dalia'];2209
https://open.spotify.com/track/21AJQhGZpujjZQXByZAXpr;https://i.scdn.co/image/ab67616d00004851a12c000028e343a8496612bf;187;REPEAT IT (with Gunna);['Lil Tecca'];2207
https://open.spotify.com/track/60vLUncUF3RaSG5xK0rnU4;https://i.scdn.co/image/ab67616d0000485159f614b6964cd629c51c58ad;188;Enta Tfooz;['Evan Naji'];2198
https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq;https://i.scdn.co/image/ab67616d00004851d9b293fd7af470ec2c58e75f;189;Miss The Rage (feat. Playboi Carti);['Trippie Redd'];2190
https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo;https://i.scdn.co/image/ab67616d0000485178376f650afd63698b82e4b1;190;2055;['Sleepy Hallow'];2188
https://open.spotify.com/track/2Ih217RCGAmyQR68Nn7Cqo;https://i.scdn.co/image/ab67616d0000485168820c2a3865d138ab7daba3;191;You Know How We Do It;['Ice Cube'];2184
https://open.spotify.com/track/3b4uoU17GYfOb3FWzuQX7t;https://i.scdn.co/image/ab67616d0000485174a2f57070278278faeb8acd;192;دندن له (every body say);['منصور الوايلي', 'زياد ال زاحم'];2181
https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN;https://i.scdn.co/image/ab67616d00004851f2b94b2fda4f08836d6371ba;193;BOP;['DaBaby'];2174
https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad;https://i.scdn.co/image/ab67616d00004851d24bb6aa36842e45bdd3d1cc;194;Don't Go Yet;['Camila Cabello'];2166
https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62;https://i.scdn.co/image/ab67616d00004851bd26ede1ae69327010d49946;195;Don't Start Now;['Dua Lipa'];2165
https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0;https://i.scdn.co/image/ab67616d000048519416ed64daf84936d89e671c;196;One Dance;['Drake', 'WizKid', 'Kyla'];2165
https://open.spotify.com/track/0QOBcIXo19VdwyRLe8GJho;https://i.scdn.co/image/ab67616d000048510be2185cd28e8a1fbf05049e;197;غصب علينا;['شبل الدواسر'];2165
https://open.spotify.com/track/2BqnjMsHZabgtuHoWjPtR7;https://i.scdn.co/image/ab67616d00004851b99a17cd5bce3b8101811075;198;شمس سطعت والجو جميل هذا اليوم;['DJ Smemo'];2152
https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1;https://i.scdn.co/image/ab67616d000048519e2f95ae77cf436017ada9cb;199;Counting Stars;['OneRepublic'];2147
https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96;https://i.scdn.co/image/ab67616d00004851203c89bd4391468eea4cc3f5;200;Jocelyn Flores;['XXXTENTACION'];2125
